original_plate,MARCA,MODELO,SUBMODELO,VERSAO,ano,anoModelo,chassi,codigoRetorno,codigoSituacao,cor,data,dataAtualizacaoAlarme,dataAtualizacaoCaracteristicasVeiculo,dataAtualizacaoRouboFurto,placa,placa_modelo_antigo,placa_modelo_novo,placa_nova,ano_fabricacao,ano_modelo,caixa_cambio,cap_maxima_tracao,capacidade_carga,chassi,cilindradas,combustivel,cor_veiculo,data_atualizacao,eixos,faturado,tipo_doc_faturado,uf_faturado,tipo_doc_prop,uf_placa,uf,linha,motor,municipio,carroceria,nacionalidade,peso_bruto_total,potencia,quantidade_passageiro,renavam,marca_modelo,restricao1,restricao2,restricao3,restricao4,situacao_chassi,situacao_veiculo,tipo_montagem,ultima_atualizacao,cilindradas,situacao_veiculo,listamodelo,server,version,info,logo,status_code,fipe,multas
,Desconhecido,CHEV/ONIX PLUS JOY BLACK,CHEV/ONIX,BLACK,2019,2020,*****0LB163616,0,0,Cinza,01/08/2024 11:03:46,01/08/2024 11:03:46,01/08/2024 11:03:46,01/08/2024 11:03:46,QYF7501,QYF7501,QYF7F01,f,2019,2020,5XBLNV0128,140,0,9BGKD69U0LB163616,1000,Alcool / Gasolina,Cinza,2020-01-06 00:00:00,0,03935826000130,Juridica,PE,Juridica,PE,PE,102275335,L53024998,CABO DE SANTO AGOSTINHO,,Nacional,140,QYF7501,QYF7501,QYF7F01,f,80,5,,"{'modelo': 'CHEV/ONIX PLUS JOY BLACK', 'marca': 'Desconhecido', 'segmento': 'Nao Identificado', 'versao': 'BLACK'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1000,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/desconhecido.png,200,{'dados': []},{'dados': []}
,CITROEN,CITROEN/C4CACTUS FEEL A,CITROEN/C4CACTUS,A,2019,2019,*****YKB527909,0,0,Branca,01/08/2024 11:03:42,01/08/2024 11:03:42,01/08/2024 11:03:42,01/08/2024 11:03:42,QQJ6238,QQJ6238,QQJ6C38,f,2019,2019,GE862749356,196,0,9350WNFNYKB527909,1587,Alcool / Gasolina,Branca,2019-03-26 00:00:00,2,67405936000173,Juridica,RJ,Juridica,MG,MG,98699264,10DGAH0040932,BELO HORIZONTE,,Nacional,161,QQJ6238,QQJ6238,QQJ6C38,f,118,5,,"{'modelo': 'CITROEN/C4CACTUS FEEL A', 'marca': 'CITROEN', 'segmento': 'Auto', 'versao': 'A'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1587,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/citroen.png,200,{'dados': []},{'dados': []}
,DAFRA,DAFRA/ZIG 50,DAFRA/ZIG,50,2013,2014,*****DEM011085,0,0,Preta,01/08/2024 11:03:50,01/08/2024 11:03:50,01/08/2024 11:03:50,01/08/2024 11:03:50,LSM9145,LSM9145,LSM9B45,f,2013,2014,,0,0,95VJK4M8DEM011085,50,Gasolina,Preta,2016-06-01 00:00:00,0,11426289000121,Juridica,RJ,Juridica,RJ,RJ,66854323,J2AE000527,RIO DE JANEIRO,,Nacional,14,LSM9145,LSM9145,LSM9B45,f,0,2,,"{'modelo': 'DAFRA/ZIG 50', 'marca': 'DAFRA', 'segmento': 'Moto', 'versao': '50'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,50,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/dafra.png,200,{'dados': []},{'dados': []}
,GM,CHEVROLET/COBALT 18A LTZ,CHEVROLET/COBALT,LTZ,2019,2020,*****0LB115928,0,0,Amarela,01/08/2024 11:03:46,01/08/2024 11:03:46,01/08/2024 11:03:46,01/08/2024 11:03:46,LUQ2D46,LUQ2346,LUQ2D46,t,2019,2020,R9101A6977,150,0,9BGJC6920LB115928,1800,Alcool / Gasolina,Amarela,2019-10-16 00:00:00,0,59275792000150,Juridica,SP,Juridica,RJ,RJ,101360545,JWH025148,RIO DE JANEIRO,,Nacional,150,LUQ2D46,LUQ2346,LUQ2D46,t,111,5,,"{'modelo': 'CHEVROLET/COBALT 18A LTZ', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LTZ'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,GM,CHEVROLET/COBALT 18M LTZ,CHEVROLET/COBALT,LTZ,2019,2019,*****0KB224363,0,0,Azul,01/08/2024 11:03:47,01/08/2024 11:03:47,01/08/2024 11:03:47,01/08/2024 11:03:47,LUT6E58,LUT6458,LUT6E58,t,2019,2019,8XBLRV0011,140,0,9BGJC6920KB224363,1800,Alcool / Gasolina,Azul,2019-08-02 00:00:00,0,59275792000150,Juridica,SP,Juridica,RJ,RJ,100375351,JWD005102,RIO DE JANEIRO,,Nacional,140,LUT6E58,LUT6458,LUT6E58,t,111,5,,"{'modelo': 'CHEVROLET/COBALT 18M LTZ', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LTZ'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,JAC,I/JAC J6 2.0 JETFLEX 7S,I/JAC,7S,2015,2016,*****5G4400323,0,0,Marrom,01/08/2024 11:03:48,01/08/2024 11:03:48,01/08/2024 11:03:48,01/08/2024 11:03:48,LSW1848,LSW1848,LSW1I48,f,2015,2016,,209,0,LJ16AK235G4400323,1997,Alcool / Gasolina,Marrom,2017-01-06 00:00:00,2,12510173000309,Juridica,RJ,Juridica,RJ,RJ,73174563,HFC4EA33E1F3029482,RIO DE JANEIRO,,Importado,209,LSW1848,LSW1848,LSW1I48,f,160,7,,"{'modelo': 'I/JAC J6 2.0 JETFLEX 7S', 'marca': 'JAC', 'segmento': 'Auto', 'versao': '7S'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1997,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/jac.png,200,{'dados': []},{'dados': []}
,GM,CHEVROLET/COBALT 1.4 LTZ,CHEVROLET/COBALT,LTZ,2014,2014,*****0EB267891,0,0,Branca,01/08/2024 11:03:48,01/08/2024 11:03:48,01/08/2024 11:03:48,01/08/2024 11:03:48,AYE4254,AYE4254,AYE4C54,f,2014,2014,V14145443,260,0,9BGJC69X0EB267891,1400,Alcool / Gasolina,Branca,2014-04-08 00:00:00,0,59275792000150,Juridica,SP,Juridica,PR,PR,48196073,BK1099712,ARAUCARIA,,Nacional,160,AYE4254,AYE4254,AYE4C54,f,102,5,,"{'modelo': 'CHEVROLET/COBALT 1.4 LTZ', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LTZ'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,FIAT,FIAT/SIENA TETRAFUEL 1.4,FIAT/SIENA,1.4,2013,2013,*****4D3101979,0,0,Branca,01/08/2024 11:03:58,01/08/2024 11:03:58,01/08/2024 11:03:58,01/08/2024 11:03:58,KPL2093,KPL2093,KPL2A93,f,2013,2013,,200,0,9BD197134D3101979,1400,Alcool / Gasolina / Gas Natural Veicular,Branca,2018-08-17 00:00:00,0,16701716000156,Juridica,RJ,Juridica,RJ,RJ,95948854,327A0111533759,CABO FRIO,,Nacional,160,KPL2093,KPL2093,KPL2A93,f,88,5,,"{'modelo': 'FIAT/SIENA TETRAFUEL 1.4', 'marca': 'FIAT', 'segmento': 'Auto', 'versao': '1.4'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,FIAT,FIAT/SIENA ATTRACTIV 1.4,FIAT/SIENA,1.4,2019,2019,*****HK3375845,0,0,Preta,01/08/2024 11:03:50,01/08/2024 11:03:50,01/08/2024 11:03:50,01/08/2024 11:03:50,LMX4H53,LMX4753,LMX4H53,t,2019,2019,,194,0,9BD19713HK3375845,1400,Alcool / Gasolina,Preta,2019-06-25 00:00:00,0,16701716000156,Juridica,RJ,Juridica,RJ,RJ,99932391,327A0113486457,RIO DE JANEIRO,,Nacional,154,LMX4H53,LMX4753,LMX4H53,t,88,5,,"{'modelo': 'FIAT/SIENA ATTRACTIV 1.4', 'marca': 'FIAT', 'segmento': 'Auto', 'versao': '1.4'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,GM,CHEVROLET/COBALT 18A LTZ,CHEVROLET/COBALT,LTZ,2017,2018,*****0JB197075,0,0,Amarela,01/08/2024 11:03:50,01/08/2024 11:03:50,01/08/2024 11:03:50,01/08/2024 11:03:50,LMM7893,LMM7893,LMM7I93,f,2017,2018,Y7254A5188,150,0,9BGJC6920JB197075,1800,Alcool / Gasolina,Amarela,2018-01-24 00:00:00,0,59275792000150,Juridica,SP,Juridica,RJ,RJ,86817189,GFM037442,RIO DE JANEIRO,,Nacional,150,LMM7893,LMM7893,LMM7I93,f,111,5,,"{'modelo': 'CHEVROLET/COBALT 18A LTZ', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LTZ'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,VW,VW/VOYAGE 1.6L MB5,VW/VOYAGE,MB5,2019,2019,*****5KT134346,0,0,Branca,01/08/2024 11:03:50,01/08/2024 11:03:50,01/08/2024 11:03:50,01/08/2024 11:03:50,LUS2G53,LUS2653,LUS2G53,t,2019,2019,,188,0,9BWDB45U5KT134346,1598,Alcool / Gasolina,Branca,2019-10-29 00:00:00,2,28165454000131,Juridica,RJ,Juridica,RJ,RJ,101103120,CCRAU2210,RIO DE JANEIRO,,Nacional,148,LUS2G53,LUS2653,LUS2G53,t,104,5,,"{'modelo': 'VW/VOYAGE 1.6L MB5', 'marca': 'VW', 'segmento': 'Auto', 'versao': 'MB5'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1598,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/vw.png,200,{'dados': []},{'dados': []}
,GM,CHEV/SPIN 1.8L AT LT,CHEV/SPIN,LT,2018,2019,*****0KB114769,0,0,Amarela,01/08/2024 11:03:51,01/08/2024 11:03:51,01/08/2024 11:03:51,01/08/2024 11:03:51,KZO7D42,KZO7342,KZO7D42,t,2018,2019,R8139A0900,170,0,9BGJB7520KB114769,1800,Alcool / Gasolina,Amarela,2018-09-28 00:00:00,0,59275792000150,Juridica,SP,Juridica,RJ,RJ,97054160,GFM058427,RIO DE JANEIRO,,Nacional,170,KZO7D42,KZO7342,KZO7D42,t,111,5,,"{'modelo': 'CHEV/SPIN 1.8L AT LT', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,FORD,FORD/KA SE 1.0 SD C,FORD/KA,C,2020,2020,*****1L8464265,0,0,Branca,01/08/2024 11:03:59,01/08/2024 11:03:59,01/08/2024 11:03:59,01/08/2024 11:03:59,QXI5323,QXI5323,QXI5D23,f,2020,2020,,146,0,9BFZH54L1L8464265,997,Alcool / Gasolina,Branca,2020-01-16 00:00:00,2,03470727001607,Juridica,BA,Juridica,MG,MG,102367451,XNKGL8464265,BELO HORIZONTE,,Nacional,146,QXI5323,QXI5323,QXI5D23,f,85,5,,"{'modelo': 'FORD/KA SE 1.0 SD C', 'marca': 'FORD', 'segmento': 'Auto', 'versao': 'C'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,997,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/ford.png,200,{'dados': []},{'dados': []}
,FIAT,FIAT/SIENA ATTRACTIV 1.4,FIAT/SIENA,1.4,2019,2019,*****HK3376449,0,0,Branca,01/08/2024 11:03:53,01/08/2024 11:03:53,01/08/2024 11:03:53,01/08/2024 11:03:53,QQZ0976,QQZ0976,QQZ0J76,f,2019,2019,,194,0,9BD19713HK3376449,1400,Alcool / Gasolina,Branca,2019-06-05 00:00:00,0,16701716000156,Juridica,MG,Juridica,MG,MG,99956047,327A0113493254,BELO HORIZONTE,,Nacional,154,QQZ0976,QQZ0976,QQZ0J76,f,88,5,,"{'modelo': 'FIAT/SIENA ATTRACTIV 1.4', 'marca': 'FIAT', 'segmento': 'Auto', 'versao': '1.4'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,GM,CHEV/PRISMA 10MT JOYE,CHEV/PRISMA,JOYE,2018,2018,*****0JG375411,0,0,Branca,01/08/2024 11:03:54,01/08/2024 11:03:54,01/08/2024 11:03:54,01/08/2024 11:03:54,PCD3477,PCD3477,PCD3E77,f,2018,2018,BLNV0996,140,0,9BGKL69U0JG375411,1000,Alcool / Gasolina,Branca,2018-07-19 00:00:00,0,04264393000100,Juridica,PE,Juridica,PE,PE,94337516,GFGSL4478,PAULISTA,,Nacional,140,PCD3477,PCD3477,PCD3E77,f,80,5,,"{'modelo': 'CHEV/PRISMA 10MT JOYE', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'JOYE'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1000,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,GM,CHEVROLET/COBALT 18A LTZ,CHEVROLET/COBALT,LTZ,2018,2019,*****0KB114263,0,0,Amarela,01/08/2024 11:03:55,01/08/2024 11:03:55,01/08/2024 11:03:55,01/08/2024 11:03:55,LMQ4B01,LMQ4101,LMQ4B01,t,2018,2019,R8137B7456,150,0,9BGJC6920KB114263,1800,Alcool / Gasolina,Amarela,2018-11-29 00:00:00,0,59275792000150,Juridica,SP,Juridica,RJ,RJ,97669905,GFM058898,RIO DE JANEIRO,,Nacional,150,LMQ4B01,LMQ4101,LMQ4B01,t,111,5,,"{'modelo': 'CHEVROLET/COBALT 18A LTZ', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LTZ'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,GM,CHEVROLET/COBALT 1.4 LT,CHEVROLET/COBALT,LT,2019,2020,*****0LB120528,0,0,Branca,01/08/2024 11:03:56,01/08/2024 11:03:56,01/08/2024 11:03:56,01/08/2024 11:03:56,LUG5D75,LUG5375,LUG5D75,t,2019,2020,1XBLPV0142,140,0,9BGJB69V0LB120528,1400,Alcool / Gasolina,Branca,2019-12-26 00:00:00,0,59275792000150,Juridica,SP,Juridica,RJ,RJ,101754246,JWF002394,RIO DE JANEIRO,,Nacional,140,LUG5D75,LUG5375,LUG5D75,t,106,5,,"{'modelo': 'CHEVROLET/COBALT 1.4 LT', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,VW,VW/VOYAGE 1.6L MB5,VW/VOYAGE,MB5,2019,2019,*****9KT138044,0,0,Branca,01/08/2024 11:03:56,01/08/2024 11:03:56,01/08/2024 11:03:56,01/08/2024 11:03:56,PDK4429,PDK4429,PDK4E29,f,2019,2019,,188,0,9BWDB45U9KT138044,1598,Alcool / Gasolina,Branca,2019-05-20 00:00:00,2,59104422002446,Juridica,PE,Juridica,PE,PE,99334069,CCRAU4218,RECIFE,,Nacional,148,PDK4429,PDK4429,PDK4E29,f,104,5,,"{'modelo': 'VW/VOYAGE 1.6L MB5', 'marca': 'VW', 'segmento': 'Auto', 'versao': 'MB5'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1598,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/vw.png,200,{'dados': []},{'dados': []}
,TOYOTA,TOYOTA/ETIOS SD XPLUS AT,TOYOTA/ETIOS,AT,2019,2020,*****8L2252952,0,0,Prata,01/08/2024 11:03:57,01/08/2024 11:03:57,01/08/2024 11:03:57,01/08/2024 11:03:57,QYE2260,QYE2260,QYE2C60,f,2019,2020,19HS303011,143,0,9BRB29BT8L2252952,1496,Alcool / Gasolina,Prata,2019-12-10 00:00:00,2,01537271000658,Juridica,PE,Juridica,PE,PE,101964772,4424329,OLINDA,,Nacional,143,QYE2260,QYE2260,QYE2C60,f,107,5,,"{'modelo': 'TOYOTA/ETIOS SD XPLUS AT', 'marca': 'TOYOTA', 'segmento': 'Auto', 'versao': 'AT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1496,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/toyota.png,200,{'dados': []},{'dados': []}
,FIAT,FIAT/SIENA ATTRACTIV 1.4,FIAT/SIENA,1.4,2019,2020,*****HL3382376,0,0,Branca,01/08/2024 11:04:05,01/08/2024 11:04:05,01/08/2024 11:04:05,01/08/2024 11:04:05,QUY3719,QUY3719,QUY3H19,f,2019,2020,,194,0,9BD19713HL3382376,1400,Alcool / Gasolina,Branca,2019-10-08 00:00:00,0,16701716000156,Juridica,MG,Juridica,MG,MG,101345431,327A0114248513,BELO HORIZONTE,,Nacional,154,QUY3719,QUY3719,QUY3H19,f,88,5,,"{'modelo': 'FIAT/SIENA ATTRACTIV 1.4', 'marca': 'FIAT', 'segmento': 'Auto', 'versao': '1.4'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,FIAT,FIAT/SIENA ATTRACTIV 1.4,FIAT/SIENA,1.4,2019,2020,*****HL3382864,0,0,Preta,01/08/2024 11:03:58,01/08/2024 11:03:58,01/08/2024 11:03:58,01/08/2024 11:03:58,LUT8H67,LUT8767,LUT8H67,t,2019,2020,,194,0,9BD19713HL3382864,1400,Alcool / Gasolina,Preta,2019-11-26 00:00:00,0,16701716000156,Juridica,RJ,Juridica,RJ,RJ,101559469,327A0114259467,RIO DE JANEIRO,,Nacional,154,LUT8H67,LUT8767,LUT8H67,t,88,5,,"{'modelo': 'FIAT/SIENA ATTRACTIV 1.4', 'marca': 'FIAT', 'segmento': 'Auto', 'versao': '1.4'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,GM,CHEVROLET/COBALT 1.8 LTZ,CHEVROLET/COBALT,LTZ,2015,2015,*****0FB231192,0,0,Branca,01/08/2024 11:04:00,01/08/2024 11:04:00,01/08/2024 11:04:00,01/08/2024 11:04:00,LSE7779,LSE7779,LSE7H79,f,2015,2015,R5062A2246,260,0,9BGJC69E0FB231192,1800,Alcool / Gasolina,Branca,2015-09-23 00:00:00,0,33702028000120,Juridica,RJ,Juridica,RJ,RJ,60653685,DRZ015259,RIO DE JANEIRO,,Nacional,160,LSE7779,LSE7779,LSE7H79,f,108,5,,"{'modelo': 'CHEVROLET/COBALT 1.8 LTZ', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LTZ'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,FIAT,FIAT/DOBLO ADV 1.8 FLEX,FIAT/DOBLO,FLEX,2014,2015,*****9F1124198,0,0,Branca,01/08/2024 11:04:01,01/08/2024 11:04:01,01/08/2024 11:04:01,01/08/2024 11:04:01,FHN7319,FHN7319,FHN7D19,f,2014,2015,,235,0,9BD119409F1124198,1800,Alcool / Gasolina,Branca,2014-12-17 00:00:00,0,16701716000156,Juridica,SP,Juridica,SP,SP,53991143,370A00112707997,SAO PAULO,,Nacional,195,FHN7319,FHN7319,FHN7D19,f,132,6,,"{'modelo': 'FIAT/DOBLO ADV 1.8 FLEX', 'marca': 'FIAT', 'segmento': 'Auto', 'versao': 'FLEX'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,CHEV,SPIN 18L AT PREMIER,SPIN,PREMIER,2022,2023,*****56,0,0,Branca,01/08/2024 11:04:01,01/08/2024 11:04:01,01/08/2024 11:04:01,01/08/2024 11:04:01,RZR2J43,Indeterminado,Indeterminado,Indeterminado,2022,2023,Indeterminado,Indeterminado,0,*****83156,0,Indeterminado,Branca,2024-01-09 18:15:59.505987,Indeterminado,,Outros,Indeterminado,Outros,PE,PE,Indeterminado,Indeterminado,RECIFE,,Nacional,Indeterminado,RZR2J43,Indeterminado,Indeterminado,Indeterminado,0,Indeterminado,,"{'modelo': 'SPIN 18L AT PREMIER', 'marca': 'CHEV', 'segmento': 'Auto', 'versao': 'PREMIER'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,0,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/chev.png,200,{'dados': []},{'dados': []}
,NISSAN,I/NISSAN SENTRA 20SL CVT,I/NISSAN,CVT,2014,2015,*****6FY209542,0,0,Branca,01/08/2024 11:04:02,01/08/2024 11:04:02,01/08/2024 11:04:02,01/08/2024 11:04:02,KWR6619,KWR6619,KWR6G19,f,2014,2015,,176,0,3N1BB7AE6FY209542,1997,Alcool / Gasolina,Branca,2018-04-19 00:00:00,2,02168008000197,Juridica,RJ,Juridica,RJ,RJ,90243791,MR20915421H,RIO DE JANEIRO,,Importado,176,KWR6619,KWR6619,KWR6G19,f,140,5,,"{'modelo': 'I/NISSAN SENTRA 20SL CVT', 'marca': 'NISSAN', 'segmento': 'Auto', 'versao': 'CVT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1997,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/nissan.png,200,{'dados': []},{'dados': []}
,FIAT,FIAT/SIENA ATTRACTIV 1.4,FIAT/SIENA,1.4,2018,2019,*****HK3366825,0,0,Preta,01/08/2024 11:04:02,01/08/2024 11:04:02,01/08/2024 11:04:02,01/08/2024 11:04:02,BCQ5450,BCQ5450,BCQ5E50,f,2018,2019,,194,0,9BD19713HK3366825,1400,Alcool / Gasolina,Preta,2018-12-03 00:00:00,0,16701716000156,Juridica,PR,Juridica,PR,PR,97882138,327A0113399383,CURITIBA,,Nacional,154,BCQ5450,BCQ5450,BCQ5E50,f,88,5,,"{'modelo': 'FIAT/SIENA ATTRACTIV 1.4', 'marca': 'FIAT', 'segmento': 'Auto', 'versao': '1.4'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,FIAT,FIAT/SIENA ATTRACTIV 1.4,FIAT/SIENA,1.4,2013,2013,*****2D3071480,0,0,Branca,01/08/2024 11:04:03,01/08/2024 11:04:03,01/08/2024 11:04:03,01/08/2024 11:04:03,LQR6576,LQR6576,LQR6F76,f,2013,2013,,191,0,9BD197132D3071480,1400,Alcool / Gasolina,Branca,2013-03-15 00:00:00,0,16701716000156,Juridica,RJ,Juridica,RJ,RJ,40563218,327A0111361702,RIO DE JANEIRO,,Nacional,151,LQR6576,LQR6576,LQR6F76,f,88,5,,"{'modelo': 'FIAT/SIENA ATTRACTIV 1.4', 'marca': 'FIAT', 'segmento': 'Auto', 'versao': '1.4'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,FIAT,FIAT/SIENA ATTRACT 1.0,FIAT/SIENA,1.0,2018,2019,*****NK3369270,0,0,Branca,01/08/2024 11:04:12,01/08/2024 11:04:12,01/08/2024 11:04:12,01/08/2024 11:04:12,BSG7486,BSG7486,BSG7E86,f,2018,2019,,193,0,9BD19713NK3369270,1000,Alcool / Gasolina,Branca,2018-12-19 00:00:00,0,16701716000156,Juridica,SP,Juridica,SP,SP,97850865,552766963411013,SAO PAULO,,Nacional,153,BSG7486,BSG7486,BSG7E86,f,75,5,,"{'modelo': 'FIAT/SIENA ATTRACT 1.0', 'marca': 'FIAT', 'segmento': 'Auto', 'versao': '1.0'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1000,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
